"event_category","ad_daily_budget_kurus","ad_bid_price_kurus"
"Emlak","120000","120"
"Emlak","4000","260"
"Emlak","2000","160"
"Emlak","120000","120"
"Emlak","80000","120"
"Emlak","120000","120"
"Emlak","80000","120"
"Emlak","4000","260"
"Emlak","80000","120"
"İkinci El ve Sıfır Alışveriş","14800","200"
"Emlak","80000","120"
"Emlak","4000","260"
"Emlak","120000","120"
"Emlak","120000","120"
"Yedek Parça, Aksesuar, Donanım & Tuning","6000","160"
"Emlak","80000","120"
"Emlak","40000","200"
"Emlak","80000","120"
"Emlak","80000","120"
"İkinci El ve Sıfır Alışveriş","200000","1000"
"Emlak","40000","200"
"Emlak","32000","128"
"Emlak","80000","120"
"İkinci El ve Sıfır Alışveriş","200000","1000"
"İkinci El ve Sıfır Alışveriş","200000","1000"
"Emlak","40000","200"
"Emlak","4000","260"
"Vasıta","40000","400"
"Emlak","32000","128"
"Emlak","120000","120"
"Emlak","32000","128"
"Emlak","4000","260"
"Emlak","40000","200"
"Emlak","4000","260"
"Emlak","12000","1600"
"Emlak","40000","200"
"Emlak","80000","120"
"Emlak","32000","128"
"Emlak","120000","120"
"Emlak","40000","200"
"İkinci El ve Sıfır Alışveriş","14800","200"
"Emlak","28000","120"
"Vasıta","20000","200"
"Emlak","12000","1600"
"Emlak","28000","120"
"Emlak","40000","200"
"Emlak","32000","128"
"Emlak","40000","200"
"Emlak","80000","120"
"Emlak","40000","200"
"Vasıta","40000","400"
"Emlak","40000","200"
"Emlak","40000","200"
"Emlak","40000","200"
"Vasıta","40000","400"
"Vasıta","20000","200"
"Emlak","12000","1600"
"Emlak","80000","120"
"Emlak","40000","600"
"Vasıta","20000","200"
"Vasıta","20000","200"
"Emlak","40000","200"
"Emlak","40000","200"
"Emlak","80000","120"
"Emlak","80000","120"
"Emlak","40000","600"
"Emlak","40000","600"
"İkinci El ve Sıfır Alışveriş","14800","200"
"İkinci El ve Sıfır Alışveriş","14800","200"
"Emlak","2000","200"
"Emlak","32000","128"
"Emlak","32000","120"
"Yedek Parça, Aksesuar, Donanım & Tuning","40000","140"
"Emlak","40000","600"
"Emlak","2000","300"
"Yedek Parça, Aksesuar, Donanım & Tuning","40000","132"
"Yedek Parça, Aksesuar, Donanım & Tuning","40000","132"
"Emlak","80000","120"
"Emlak","200000","200"
"Emlak","200000","200"
"Emlak","200000","200"
"Vasıta","40000","400"
"Emlak","32000","128"
"Vasıta","40000","300"
"Emlak","40000","200"
"Emlak","40000","160"
"Emlak","2000","200"
"Emlak","32000","120"
"Emlak","20000","400"
"Emlak","32000","120"
"Vasıta","40000","260"
"Emlak","1680","240"
"Emlak","32000","120"
"Vasıta","40000","260"
"Emlak","32000","128"
"Emlak","32000","120"
"Emlak","32000","120"
"Vasıta","40000","260"
"Emlak","40000","140"
"Emlak","40000","140"
"Vasıta","40000","300"
"Yedek Parça, Aksesuar, Donanım & Tuning","6000","160"
"Vasıta","40000","260"
"Emlak","40000","144"
"Emlak","40000","140"
"Emlak","32000","120"
"Emlak","20000","200"
"Yedek Parça, Aksesuar, Donanım & Tuning","6000","160"
"Emlak","32000","120"
"Emlak","32000","120"
"Emlak","4000","160"
"Yedek Parça, Aksesuar, Donanım & Tuning","6000","160"
"Emlak","1600","300"
"Vasıta","80000","400"
"Vasıta","20000","120"
"Vasıta","80000","400"
"Emlak","40000","144"
"Vasıta","80000","400"
"Emlak","32000","120"
"Emlak","32000","120"
"Emlak","32000","120"
"Emlak","32000","128"
"Emlak","40000","144"
"Emlak","20000","200"
"Emlak","20000","400"
"Emlak","8000","360"
"Vasıta","80000","400"
"Emlak","32000","120"
"Emlak","20000","400"
"Vasıta","20000","120"
"Emlak","32000","120"
"İkinci El ve Sıfır Alışveriş","14800","200"
"Emlak","32000","120"
"Vasıta","20000","120"
"Emlak","8000","360"
"Emlak","20000","400"
"Emlak","32000","128"
"Emlak","32000","120"
"İkinci El ve Sıfır Alışveriş","14800","200"
"Emlak","20000","400"
"Emlak","8000","360"
"Emlak","4000","132"
"Vasıta","50000","400"
"Emlak","32000","120"
"Emlak","1600","260"
"Emlak","20000","400"
"Emlak","32000","120"
"Vasıta","1200000","4000"
"Emlak","32000","120"
"Emlak","2000","200"
"Vasıta","20000","120"
"Vasıta","1200000","4000"
"Vasıta","1200000","4000"
"Vasıta","50000","400"
"Emlak","20000","400"
"Emlak","32000","120"
"Vasıta","1200000","4000"
"Emlak","32000","120"
"Emlak","20000","400"
"Emlak","32000","120"
"Vasıta","50000","400"
"Emlak","32000","120"
"Emlak","8000","360"
"Emlak","100000","400"
"Vasıta","50000","400"
"Emlak","32000","120"
"Vasıta","50000","400"
"Emlak","32000","128"
"Emlak","4000","132"
"Emlak","100000","400"
"Emlak","20000","200"
"Vasıta","50000","400"
"Emlak","20000","120"
"Emlak","32000","128"
"Emlak","20000","200"
"Emlak","20000","200"
"Emlak","28000","120"
"Emlak","20000","200"
"Emlak","2000","140"
"Emlak","32000","120"
"Emlak","32000","128"
"Emlak","14000","200"
"Emlak","32000","120"
"Emlak","32000","120"
"Emlak","20000","200"
"Vasıta","20000","120"
"Emlak","32000","120"
"Emlak","20000","200"
"Emlak","40000","200"
"Emlak","1800","140"
"Emlak","32000","120"
"Emlak","32000","128"
"Emlak","100000","400"
"Yedek Parça, Aksesuar, Donanım & Tuning","60000","400"
"Yedek Parça, Aksesuar, Donanım & Tuning","60000","400"
"Yedek Parça, Aksesuar, Donanım & Tuning","60000","400"
"Emlak","40000","200"
"Emlak","32000","128"
"Yedek Parça, Aksesuar, Donanım & Tuning","60000","400"
"Emlak","40000","200"
"Emlak","40000","200"
"Emlak","20000","120"
"Emlak","32000","120"
"Emlak","28000","120"
"Emlak","20000","120"
"Emlak","20000","400"
"Emlak","20000","200"
"Emlak","32000","120"
"Emlak","28000","120"
"Emlak","32000","120"
"Vasıta","20000","120"
"Emlak","20000","200"
"Emlak","20000","200"
"Emlak","20000","400"
"Emlak","20000","400"
"Vasıta","20000","400"
"Emlak","20000","200"
"Emlak","32000","128"
"Emlak","32000","128"
"Emlak","20000","120"
"Yedek Parça, Aksesuar, Donanım & Tuning","60000","400"
"Emlak","20000","200"
"Emlak","32000","120"
"Emlak","32000","120"
"Vasıta","20000","120"
"Emlak","100000","400"
"Emlak","32000","120"
"Emlak","32000","128"
"Vasıta","20000","400"
"Emlak","32000","120"
"Emlak","28000","120"
"İkinci El ve Sıfır Alışveriş","40000","800"
"Emlak","32000","128"
"Emlak","20000","400"
"Vasıta","4000","400"
"Emlak","20000","400"
"Emlak","32000","120"
"Vasıta","20000","120"
"Emlak","20000","120"
"Emlak","40000","120"
"Emlak","4000","132"
"Vasıta","20000","120"
"Emlak","20000","400"
"Emlak","32000","120"
"Emlak","32000","128"
"Emlak","32000","128"
"Emlak","20000","400"
"Emlak","20000","400"
"Yedek Parça, Aksesuar, Donanım & Tuning","6000","160"
"Emlak","32000","128"
"Vasıta","4400","400"
"Emlak","32000","120"
"Emlak","32000","120"
"Emlak","10000","120"
"Emlak","20000","400"
"Emlak","32000","128"
"Emlak","20000","400"
"Emlak","20000","400"
"Vasıta","4400","400"
"Emlak","10000","120"
"Emlak","32000","128"
"Emlak","32000","128"
"Emlak","68000","200"
"Emlak","32000","120"
"Emlak","32000","128"
"Emlak","32000","128"
"Yedek Parça, Aksesuar, Donanım & Tuning","60000","400"
"Emlak","20000","120"
"Vasıta","20000","160"
"Emlak","32000","128"
"Vasıta","60000","280"
"Emlak","8000","400"
"Emlak","32000","120"
"Emlak","20000","120"
"Emlak","32000","120"
"Emlak","32000","120"
"Emlak","32000","128"
"Emlak","32000","128"
"Emlak","20000","160"
"Emlak","32000","120"
"Emlak","80000","200"
"Emlak","32000","120"
"Vasıta","20000","160"
"Emlak","20000","180"
"Vasıta","20000","160"
"Vasıta","60000","400"
"Vasıta","60000","400"
"Emlak","20000","160"
"Emlak","20000","180"
"Emlak","4000","300"
"Vasıta","20000","400"
"Emlak","80000","200"
"Emlak","20000","120"
"Emlak","32000","128"
"Emlak","32000","120"
"Emlak","80000","200"
"Vasıta","60000","400"
"Emlak","20000","160"
"Emlak","20000","160"
"Yedek Parça, Aksesuar, Donanım & Tuning","6000","160"
"Emlak","32000","128"
"Vasıta","60000","400"
"Emlak","80000","200"
"Emlak","32000","120"
"Emlak","20000","160"
"Vasıta","20000","400"
"Emlak","32000","128"
"Emlak","8000","400"
"Emlak","32000","128"
"Emlak","32000","128"
"Emlak","32000","128"
"Emlak","32000","128"
"Emlak","32000","128"
"Emlak","32000","120"
"Emlak","32000","120"
"Emlak","20000","180"
"Emlak","20000","180"
"Emlak","32000","128"
"Emlak","32000","128"
"Emlak","32000","120"
"İkinci El ve Sıfır Alışveriş","6000","120"
"Emlak","32000","128"
"Emlak","32000","120"
"Emlak","20000","180"
"Emlak","16000","300"
"Emlak","32000","128"
"Emlak","32000","120"
"Emlak","20000","400"
"Emlak","20000","160"
"Emlak","32000","128"
"Emlak","32000","120"
"Emlak","20000","160"
"Emlak","32000","128"
"Emlak","80000","200"
"Emlak","32000","128"
"Emlak","32000","120"
"Emlak","32000","120"
"Emlak","20000","120"
"Emlak","80000","600"
"Emlak","8000","160"
"Emlak","16000","160"
"Emlak","32000","120"
"Emlak","32000","120"
"Emlak","20000","400"
"Emlak","80000","200"
"Emlak","80000","200"
"Emlak","32000","120"
"Yedek Parça, Aksesuar, Donanım & Tuning","6000","160"
"İkinci El ve Sıfır Alışveriş","6000","120"
"Emlak","40000","600"
"Emlak","32000","120"
"İkinci El ve Sıfır Alışveriş","6000","120"
"Emlak","20000","120"
"Emlak","32000","128"
"Emlak","80000","600"
"Emlak","32000","120"
"Emlak","12000","120"
"Emlak","32000","120"
"Emlak","80000","200"
"Emlak","32000","120"
"Emlak","2000","140"
"Emlak","32000","120"
"Emlak","32000","120"
"Emlak","32000","128"
"Emlak","16000","300"
"Emlak","32000","120"
"Emlak","40000","600"
"Emlak","20000","120"
"Emlak","16000","300"
"Emlak","20000","400"
"Emlak","12000","120"
"Emlak","32000","128"
"Emlak","32000","120"
"Emlak","32000","120"
"Emlak","16000","300"
"Emlak","12000","140"
"Emlak","32000","120"
"Emlak","80000","1000"
"Emlak","32000","120"
"Emlak","32000","120"
"Emlak","80000","1000"
"Emlak","32000","128"
"Emlak","32000","120"
"Emlak","80000","200"
"İkinci El ve Sıfır Alışveriş","6000","120"
"Vasıta","80000","400"
"Emlak","12000","140"
"Emlak","80000","1000"
"Emlak","32000","120"
"Emlak","32000","120"
"Vasıta","200000","400"
"Emlak","32000","128"
"Emlak","20000","400"
"Vasıta","200000","400"
"Emlak","20000","400"
"Emlak","32000","128"
"Emlak","32000","128"
"Emlak","32000","128"
"Emlak","32000","128"
"Emlak","32000","120"
"Emlak","32000","120"
"Emlak","6000","300"
"Emlak","2000","240"
"Emlak","32000","128"
"Emlak","40000","1000"
"Emlak","32000","120"
"Emlak","8000","400"
"Emlak","10000","200"
"Vasıta","4400","400"
"Emlak","32000","120"
"İkinci El ve Sıfır Alışveriş","40000","800"
"Emlak","32000","120"
"Emlak","32000","120"
"Emlak","20000","400"
"Emlak","40000","1000"
"Emlak","32000","120"
"Emlak","80000","1000"
"Emlak","32000","120"
"Vasıta","80000","400"
"Vasıta","80000","400"
"Emlak","40000","1000"
"Emlak","6000","300"
"Emlak","32000","120"
"Emlak","32000","120"
"Emlak","32000","120"
"Emlak","10000","200"
"Emlak","32000","120"
"Vasıta","200000","400"
"Emlak","32000","120"
"Emlak","8000","400"
"Emlak","40000","1000"
"Emlak","32000","120"
"Vasıta","4000","400"
"Emlak","32000","120"
"Emlak","80000","1000"
"Vasıta","80000","400"
"Emlak","80000","1000"
"Emlak","80000","280"
"Vasıta","80000","400"
"Emlak","10000","200"
"Emlak","80000","280"
"Emlak","10000","200"
"Emlak","20000","400"
"Vasıta","80000","400"
"Emlak","80000","280"
"Vasıta","80000","400"
"Emlak","80000","280"
"Emlak","32000","120"
"Emlak","32000","120"
"Emlak","12000","120"
"Emlak","10000","200"
"Emlak","12000","120"
"Emlak","20000","120"
"Emlak","80000","1000"
"Emlak","20000","120"
"Emlak","80000","280"
"Emlak","80000","280"
"Emlak","80000","1000"
"Vasıta","80000","400"
"Emlak","80000","280"
"Emlak","80000","1000"
"Emlak","20000","120"
"Emlak","80000","1000"
"Vasıta","200000","400"
"Emlak","40000","800"
"Emlak","40000","1000"
"Emlak","20000","120"
"Emlak","80000","1000"
"Emlak","40000","800"
"Emlak","4000","160"
"Emlak","120000","1400"
"Emlak","32000","120"
"Emlak","32000","120"
"Emlak","32000","120"
"Emlak","40000","800"
"Emlak","12000","120"
"Emlak","12000","120"
"Emlak","32000","120"
"Emlak","10000","500"
"Emlak","120000","1400"
"Emlak","80000","280"
"Emlak","20000","120"
"Emlak","32000","120"
"Emlak","4000","160"
"Emlak","120000","1400"
"Emlak","32000","120"
"Emlak","120000","1400"
"Emlak","40000","800"
"Emlak","4000","160"
"Emlak","32000","120"
"Emlak","12000","120"
"Emlak","20000","400"
"Emlak","32000","120"
"Emlak","32000","120"
"Emlak","20000","400"
"Emlak","32000","120"
"Emlak","10000","200"
"Emlak","120000","1400"
"Emlak","32000","120"
"Emlak","30000","120"
"Emlak","32000","120"
"Emlak","10000","500"
"Emlak","32000","120"
"Emlak","10000","500"
"Emlak","32000","120"
"Emlak","32000","120"
"Emlak","32000","120"
"Emlak","32000","120"
"Emlak","32000","120"
"Emlak","2800","300"
"Emlak","120000","1400"
"Emlak","4000","160"
"Emlak","32000","120"
"Emlak","30000","120"
"Emlak","30000","120"
"Emlak","30000","120"
"Emlak","30000","120"
"Emlak","30000","120"
"Emlak","30000","400"
"Emlak","30000","120"
"Emlak","32000","120"
"Emlak","4000","160"
"Emlak","120000","1400"
"Emlak","32000","120"
"Emlak","32000","120"
"Emlak","32000","120"
"Emlak","32000","120"
"Emlak","32000","120"
"Emlak","32000","120"
"Emlak","32000","120"
"Emlak","120000","1400"
"Emlak","32000","120"
"Emlak","32000","120"
"Emlak","16000","120"
"Emlak","32000","120"
"Emlak","32000","120"
"Emlak","32000","120"
"Emlak","32000","120"
"Emlak","32000","120"
"Emlak","16000","120"
"Emlak","30000","120"
"Emlak","32000","120"
"Emlak","16000","120"
"Emlak","30000","120"
"Emlak","30000","120"
"Emlak","80000","1400"
"Emlak","40000","400"
"Emlak","30000","120"
"Emlak","80000","1400"
"Emlak","30000","120"
"Emlak","40000","400"
"Emlak","32000","120"
"Emlak","32000","120"
"Emlak","40000","400"
"Emlak","32000","120"
"Emlak","32000","120"
"Emlak","32000","120"
"Emlak","32000","120"
"Emlak","120000","1400"
"Emlak","40000","400"
"Emlak","10000","200"
"Emlak","30000","120"
"Emlak","30000","120"
"Emlak","120000","1400"
"Emlak","40000","400"
"Emlak","40000","400"
"Emlak","40000","400"
"Emlak","12000","404"
"Emlak","40000","400"
"Emlak","40000","320"
"Emlak","2000","140"
"Emlak","40000","400"
"Emlak","20000","200"
"Emlak","20000","200"
"Emlak","10000","200"
"Emlak","40000","400"
"Emlak","20000","200"
"Emlak","8000","400"
"İkinci El ve Sıfır Alışveriş","2000","140"
"Emlak","10000","200"
"Emlak","40000","400"
"Vasıta","20000","380"
"Vasıta","4000","120"
"Emlak","12000","404"
"Hayvanlar Alemi","10000","180"
"Emlak","40000","800"
"Emlak","8000","120"
"Vasıta","34000","200"
"Emlak","40000","400"
"Emlak","40000","800"
"Emlak","20000","200"
"Emlak","20000","200"
"Emlak","8000","400"
"Emlak","40000","600"
"Emlak","40000","600"
"Vasıta","34000","200"
"Emlak","40000","600"
"Emlak","40000","480"
"Emlak","8000","120"
"Emlak","40000","600"
"Emlak","6000","600"
"Emlak","40000","600"
"Vasıta","34000","200"
"Vasıta","34000","200"
"Emlak","80000","320"
"Emlak","40000","600"
"Emlak","4000","200"
"Emlak","4000","200"
"Emlak","80000","320"
"Emlak","80000","320"
"Emlak","80000","320"
"Emlak","80000","320"
"Emlak","80000","320"
"Emlak","80000","320"
"Emlak","4000","200"
"Emlak","40000","600"
"Emlak","40000","600"
"Emlak","80000","320"
"Vasıta","34000","200"
"Vasıta","34000","200"
"Emlak","6000","600"
"Emlak","4000","200"
"Emlak","12000","404"
"Hayvanlar Alemi","8000","300"
"Emlak","30000","1600"
"Vasıta","20000","500"
"Vasıta","34000","200"
"Vasıta","34000","200"
"Emlak","6000","600"
"Emlak","40000","400"
"Emlak","40000","400"
"Vasıta","4000","120"
"Emlak","4000","200"
"Emlak","30000","1600"
"Emlak","30000","1600"
"Vasıta","34000","200"
"Emlak","40000","400"
"Emlak","40000","400"
"Emlak","32000","1200"
"Vasıta","20000","120"
"Emlak","4000","200"
"Vasıta","34000","200"
"Emlak","4000","200"
"Emlak","14000","128"
"Emlak","12000","200"
"Emlak","80000","480"
"Vasıta","8000","400"
"Emlak","40000","400"
"Emlak","6000","640"
"Yedek Parça, Aksesuar, Donanım & Tuning","12000","120"
"Vasıta","20000","120"
"Emlak","80000","560"
"Emlak","80000","560"
"Emlak","14000","128"
"Emlak","10000","200"
"Emlak","8000","400"
"Yedek Parça, Aksesuar, Donanım & Tuning","12000","120"
"Emlak","12000","404"
"Emlak","60000","1400"
"Emlak","2000","140"
"İş Makineleri & Sanayi","12000","800"
"İkinci El ve Sıfır Alışveriş","2000","140"
"Emlak","12000","200"
"Emlak","4000","200"
"Emlak","14000","128"
"Emlak","56800","360"
"Emlak","56800","360"
"Emlak","56800","360"
"Emlak","80000","400"
"Emlak","80000","560"
"Vasıta","4000","120"
"Emlak","80000","400"
"Vasıta","8000","400"
"İkinci El ve Sıfır Alışveriş","2000","140"
"Emlak","80000","400"
"Emlak","40000","800"
"Emlak","48000","1400"
"Emlak","4000","200"
"Emlak","4000","120"
"Vasıta","20000","120"
"Vasıta","34000","200"
"Vasıta","34000","200"
"Emlak","4000","200"
"Emlak","10000","200"
"Emlak","4000","200"
"Emlak","4000","200"
"Emlak","4000","200"
"Emlak","4000","200"
"Vasıta","34000","200"
"Vasıta","20000","120"
"Emlak","80000","400"
"Emlak","4000","200"
"Emlak","60000","1400"
"Emlak","40000","800"
"Emlak","6000","640"
"Vasıta","34000","200"
"Vasıta","8000","400"
"Emlak","80000","560"
"Emlak","60000","1400"
"Emlak","40000","800"
"Emlak","8000","200"
"Emlak","8000","200"
"Emlak","60000","1400"
"Emlak","60000","1400"
"İş Makineleri & Sanayi","2000","200"
"Emlak","80000","400"
"Emlak","80000","400"
"Emlak","10000","128"
"Emlak","80000","480"
"Emlak","4000","200"
"Vasıta","8000","400"
"İş Makineleri & Sanayi","12000","800"
"Emlak","120000","284"
"Emlak","60000","1400"
"Emlak","4000","200"
"Emlak","80000","560"
"Emlak","80000","560"
"Emlak","80000","480"
"İkinci El ve Sıfır Alışveriş","2000","140"
"Emlak","10000","128"
"Emlak","80000","400"
"Emlak","80000","520"
"Emlak","80000","400"
"Emlak","40000","800"
"Emlak","80000","400"
"Emlak","8000","200"
"İş Makineleri & Sanayi","12000","800"
"Emlak","40000","800"
"Hayvanlar Alemi","8000","300"
"Emlak","80000","480"
"Emlak","10000","128"
"Emlak","20000","200"
"Emlak","80000","520"
"Emlak","4000","200"
"Emlak","8000","200"
"Emlak","40000","800"
"Emlak","8000","200"
"Emlak","14000","128"
"Emlak","80000","560"
"Emlak","4000","200"
"Emlak","10000","600"
"Emlak","20000","200"
"Emlak","80000","480"
"Emlak","10000","128"
"Emlak","10000","128"
"Emlak","80000","520"
"Emlak","80000","560"
"Emlak","10000","128"
"Emlak","14000","128"
"Emlak","60000","800"
"Vasıta","40000","200"
"Emlak","40000","800"
"Emlak","4000","200"
"İş Makineleri & Sanayi","12000","800"
"Emlak","4000","200"
"Emlak","60000","800"
"Vasıta","40000","200"
"Emlak","40000","1400"
"Emlak","40000","1400"
"Emlak","14000","128"
"Emlak","80000","520"
"Emlak","80000","560"
"Emlak","20000","200"
"Emlak","40000","800"
"Emlak","4000","200"
"Emlak","14000","128"
"Emlak","14000","128"
"Emlak","20000","240"
"Emlak","10000","600"
"Vasıta","8000","400"
"Emlak","8000","200"
"Emlak","20000","180"
"Vasıta","40000","200"
"Hayvanlar Alemi","8000","300"
"Emlak","10000","128"
"Emlak","80000","560"
"Emlak","8000","200"
"Emlak","40000","1400"
"Emlak","10000","220"
"Vasıta","60000","200"
"Emlak","10000","220"
"Emlak","4000","200"
"Emlak","10000","128"
"Emlak","8000","200"
"Emlak","8000","128"
"Emlak","20000","180"
"Emlak","40000","800"
"Emlak","8000","128"
"Emlak","12000","200"
"Emlak","40000","1400"
"Emlak","20000","240"
"İş Makineleri & Sanayi","2000","200"
"Emlak","60000","800"
"Yedek Parça, Aksesuar, Donanım & Tuning","12000","120"
"Emlak","12000","140"
"Emlak","4000","400"
"Emlak","40000","800"
"Emlak","80000","560"
"Emlak","40000","1400"
"Emlak","14000","144"
"Emlak","20000","200"
"Vasıta","60000","200"
"Emlak","14000","144"
"Vasıta","60000","200"
"Vasıta","60000","200"
"Emlak","80000","480"
"Emlak","80000","560"
"Emlak","20000","600"
"Emlak","120000","132"
"Yedek Parça, Aksesuar, Donanım & Tuning","12000","120"
"Vasıta","60000","200"
"Emlak","40000","1400"
"Vasıta","60000","200"
"Emlak","20000","180"
"Emlak","4000","400"
"Vasıta","40000","200"
"Emlak","80000","560"
"Emlak","20000","180"
"Emlak","80000","520"
"Emlak","80000","480"
"Emlak","20000","180"
"Emlak","4000","200"
"Emlak","14000","144"
"Emlak","8000","200"
"Emlak","14000","144"
"İş Makineleri & Sanayi","2000","200"
"Hayvanlar Alemi","8000","300"
"Emlak","4000","400"
"Emlak","40000","1400"
"Emlak","20000","180"
"Emlak","40000","800"
"Emlak","40000","800"
"Yedek Parça, Aksesuar, Donanım & Tuning","12000","120"
"Emlak","40000","800"
"Emlak","40000","800"
"Emlak","40000","800"
"İş Makineleri & Sanayi","4000","200"
"Emlak","4000","400"
"Emlak","6000","400"
"Emlak","100000","1996"
"Emlak","40000","800"
"Emlak","100000","1996"
"Emlak","8000","200"
"İş Makineleri & Sanayi","4000","200"
"Emlak","60000","1996"
"Emlak","20000","240"
"Emlak","9600","400"
"Emlak","20000","400"
"İş Makineleri & Sanayi","4000","200"
"Emlak","14400","600"
"Emlak","10000","800"
"Emlak","20000","200"
"Emlak","6000","144"
"Emlak","10000","800"
"Emlak","10000","800"
"Emlak","10000","136"
"Emlak","10000","1000"
"Emlak","19200","800"
"Emlak","120000","244"
"Emlak","10000","1000"
"İş Makineleri & Sanayi","12000","200"
"Emlak","120000","244"
"Emlak","120000","244"
"Emlak","40000","800"
"Emlak","120000","244"
"Emlak","120000","244"
"İkinci El ve Sıfır Alışveriş","40000","400"
"İş Makineleri & Sanayi","12000","200"
"Emlak","10000","800"
"Emlak","20000","400"
"Emlak","6000","144"
"Emlak","120000","244"
"Emlak","800","800"
"İkinci El ve Sıfır Alışveriş","40000","400"
"Emlak","4000","400"
"Yedek Parça, Aksesuar, Donanım & Tuning","12000","120"
"Emlak","40000","800"
"Emlak","40000","800"
"İş Makineleri & Sanayi","12000","200"
"Emlak","16000","140"
"Emlak","40000","800"
"İş Makineleri & Sanayi","12000","200"
"Yedek Parça, Aksesuar, Donanım & Tuning","12000","120"
"Emlak","20000","600"
"Emlak","16000","140"
"Emlak","10000","800"
"Emlak","16000","140"
"Emlak","8000","128"
"Emlak","8000","240"
"Emlak","10000","1000"
"Emlak","4000","400"
"Emlak","8000","240"
"Vasıta","20000","240"
"Emlak","20000","400"
"Emlak","20000","600"
"Emlak","8000","240"
"Emlak","20000","400"
"Emlak","8000","240"
"Emlak","8000","240"
"Emlak","40000","800"
"Emlak","40000","800"
"Emlak","120000","1400"
"Emlak","120000","1400"
"Emlak","120000","1200"
"Vasıta","20000","300"
"Vasıta","20000","300"
"Emlak","80000","1200"
"Emlak","80000","1200"
"Emlak","80000","1200"
"Vasıta","40000","280"
"Emlak","20000","600"
"Emlak","80000","1200"
"Emlak","80000","1200"
"Vasıta","10000","1000"
"Vasıta","40000","400"
"Vasıta","120000","600"
"Vasıta","120000","600"
"Vasıta","40000","400"
"Emlak","20000","400"
"Vasıta","120000","600"
"Emlak","10000","840"
"Vasıta","40000","400"
"Emlak","2000","400"
"Emlak","24000","1200"
